,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
29860058,13729,Car,1806.26,19.619075,37.992622,23.731473,24.5386,-0.2312,-0.0139,430.8,"(250714944, 635122964)"
29860178,13729,Car,1806.26,19.619075,37.992284,23.731391,32.3499,-0.0686,-0.005,435.6,"(635122964, 358465186)"
29860358,13729,Car,1806.26,19.619075,37.991835,23.73128,18.891,-0.3892,-0.0078,442.8,"(358465186, 6910572379)"
29860478,13729,Car,1806.26,19.619075,37.991627,23.731228,19.3202,0.4865,0.0036,447.6,"(6910572379, 5581434215)"
29860658,13729,Car,1806.26,19.619075,37.991194,23.731118,26.0647,0.2031,-0.1017,454.8,"(5581434215, 97788477)"
29860778,13729,Car,1806.26,19.619075,37.99084,23.731031,34.8836,0.4893,0.0252,459.6,"(97788477, 97788216)"
29860958,13729,Car,1806.26,19.619075,37.990161,23.730861,40.1326,-0.013,-0.004,466.8,"(97788477, 97788216)"
29861078,13729,Car,1806.26,19.619075,37.989698,23.730748,36.9167,-0.1166,-0.0403,471.6,"(97788216, 597677303)"
29861258,13729,Car,1806.26,19.619075,37.989002,23.730579,41.4899,0.3708,-0.2939,478.8,"(597677303, 961530639)"
29861378,13729,Car,1806.26,19.619075,37.988501,23.730451,45.4728,0.2604,-0.2005,483.6,"(961530639, 97788213)"
29861558,13729,Car,1806.26,19.619075,37.987644,23.730236,49.1483,-0.3488,-0.0709,490.8,"(97788213, 97788195)"
29861678,13729,Car,1806.26,19.619075,37.98712,23.730122,34.3191,-1.319,0.1157,495.6,"(97788195, 97788192)"
29861858,13729,Car,1806.26,19.619075,37.98673,23.730026,12.927,0.0695,0.0241,502.8,"(97788192, 516020524)"
29861978,13729,Car,1806.26,19.619075,37.986545,23.729977,18.0987,0.3419,-0.0285,507.6,"(516020524, 250714052)"
29862218,13729,Car,1806.26,19.619075,37.985822,23.729803,41.5994,0.1616,-0.0533,517.2,"(250714052, 250714050)"
29862278,13729,Car,1806.26,19.619075,37.985574,23.729744,42.4364,-0.0076,0.1142,519.6,"(250714052, 250714050)"
29862518,13729,Car,1806.26,19.619075,37.984882,23.729598,0.9224,-0.4804,0.0,529.2,"(250714050, 250714051)"
29862578,13729,Car,1806.26,19.619075,37.984882,23.729598,0.0005,-0.0005,0.0,531.6,"(250714050, 250714051)"
29862818,13729,Car,1806.26,19.619075,37.984882,23.729598,0.0,0.0,0.0,541.2,"(250714050, 250714051)"
29862878,13729,Car,1806.26,19.619075,37.984882,23.729598,0.0012,0.0005,0.0,543.6,"(250714050, 250714051)"
29863118,13729,Car,1806.26,19.619075,37.984688,23.729547,11.5916,-0.1673,-0.0464,553.2,"(250714050, 250714051)"
29863178,13729,Car,1806.26,19.619075,37.984624,23.729533,9.4334,-0.4363,-0.0107,555.6,"(250714050, 250714051)"
29863418,13729,Car,1806.26,19.619075,37.984589,23.729525,0.0,-0.0,-0.0,565.2,"(250714050, 250714051)"
29863478,13729,Car,1806.26,19.619075,37.984589,23.729525,0.0,0.0,0.0,567.6,"(250714050, 250714051)"
29863718,13729,Car,1806.26,19.619075,37.984589,23.729525,0.0,0.0,0.0,577.2,"(250714050, 250714051)"
29863778,13729,Car,1806.26,19.619075,37.984589,23.729525,0.0022,-0.0022,0.0,579.6,"(250714050, 250714051)"
29864018,13729,Car,1806.26,19.619075,37.984303,23.729453,17.3997,-0.1152,-0.4722,589.2,"(250714050, 250714051)"
29864078,13729,Car,1806.26,19.619075,37.984209,23.729434,15.4682,0.3539,-0.0617,591.6,"(250714050, 250714051)"
29864318,13729,Car,1806.26,19.619075,37.983873,23.729373,1.3072,-0.8184,0.0113,601.2,"(250714051, 250700142)"
29864378,13729,Car,1806.26,19.619075,37.983866,23.729372,3.6855,0.8608,-0.0432,603.6,"(250714051, 250700142)"
29864618,13729,Car,1806.26,19.619075,37.983666,23.72933,10.3278,1.2158,0.1572,613.2,"(250714051, 250700142)"
29864678,13729,Car,1806.26,19.619075,37.98359,23.729306,16.7255,1.9632,-0.3414,615.6,"(250714051, 250700142)"
29864918,13729,Car,1806.26,19.619075,37.983346,23.729253,7.4557,-0.3868,-0.1445,625.2,"(250714051, 250700142)"
29864978,13729,Car,1806.26,19.619075,37.983293,23.729241,14.1503,1.2107,0.0442,627.6,"(250714051, 250700142)"
29865218,13729,Car,1806.26,19.619075,37.983217,23.729224,0.0,-0.0,-0.0,637.2,"(250714051, 250700142)"
29865278,13729,Car,1806.26,19.619075,37.983217,23.729224,0.0,0.0,0.0,639.6,"(250714051, 250700142)"
29865518,13729,Car,1806.26,19.619075,37.983217,23.729224,0.0,0.0,0.0,649.2,"(250714051, 250700142)"
29865578,13729,Car,1806.26,19.619075,37.983217,23.729224,0.0,0.0,0.0,651.6,"(250714051, 250700142)"
29865818,13729,Car,1806.26,19.619075,37.983217,23.729224,0.0028,0.0042,-0.0,661.2,"(250714051, 250700142)"
29865878,13729,Car,1806.26,19.619075,37.983216,23.729224,0.1232,-0.0057,-0.0,663.6,"(250714051, 250700142)"
29866118,13729,Car,1806.26,19.619075,37.982918,23.729203,28.0053,-1.0291,-0.403,673.2,"(250714051, 250700142)"
29866178,13729,Car,1806.26,19.619075,37.982801,23.729274,32.9149,6.5933,-0.2436,675.6,"(250700142, 250700344)"
29866418,13729,Car,1806.26,19.619075,37.982138,23.729848,17.2799,1.4753,-0.6951,685.2,"(250700344, 250691664)"
29866478,13729,Car,1806.26,19.619075,37.982091,23.729891,1.0218,0.2682,0.3932,687.6,"(250700344, 250691664)"
29866718,13729,Car,1806.26,19.619075,37.981947,23.730017,19.8472,-0.045,0.7155,697.2,"(250700344, 250691664)"
29866778,13729,Car,1806.26,19.619075,37.981833,23.730114,28.3417,1.1816,0.4905,699.6,"(250700344, 250691664)"
29867018,13729,Car,1806.26,19.619075,37.981135,23.730705,37.192,0.5844,0.6831,709.2,"(250691664, 250691665)"
29867078,13729,Car,1806.26,19.619075,37.980938,23.730867,42.7682,1.7827,-0.0483,711.6,"(250691664, 250691665)"
29867318,13729,Car,1806.26,19.619075,37.980147,23.731532,36.2984,-0.1911,0.3878,721.2,"(250691665, 250691666)"
29867378,13729,Car,1806.26,19.619075,37.979978,23.731677,33.6862,0.542,0.7439,723.6,"(250691666, 250709582)"
29867618,13729,Car,1806.26,19.619075,37.979415,23.732137,17.9396,0.3774,0.075,733.2,"(250691666, 250709582)"
29867678,13729,Car,1806.26,19.619075,37.97931,23.732219,22.2294,0.0701,-0.1891,735.6,"(250709582, 250691668)"
29867738,13729,Car,1806.26,19.619075,37.979191,23.73232,28.7247,1.416,0.0394,738.0,"(250709582, 250691668)"
