,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
4608784,5402,Medium Vehicle,199.09,2.234961,37.977311,23.733211,15.0485,-0.0027,-0.1932,441.56,"(250706414, 250691670)"
4608904,5402,Medium Vehicle,199.09,2.234961,37.977355,23.733417,8.7181,-1.417,-0.1344,446.36,"(250706414, 250691670)"
4609024,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,-0.0,-0.0,451.16,"(250706414, 250691670)"
4609084,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,453.56,"(250706414, 250691670)"
4609204,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,458.36,"(250706414, 250691670)"
4609324,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,463.16,"(250706414, 250691670)"
4609384,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,465.56,"(250706414, 250691670)"
4609504,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,470.36,"(250706414, 250691670)"
4609624,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,475.16,"(250706414, 250691670)"
4609684,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,477.56,"(250706414, 250691670)"
4609804,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,482.36,"(250706414, 250691670)"
4609924,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,487.16,"(250706414, 250691670)"
4609984,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,489.56,"(250706414, 250691670)"
4610104,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,494.36,"(250706414, 250691670)"
4610224,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,499.16,"(250706414, 250691670)"
4610284,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,501.56,"(250706414, 250691670)"
4610404,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,506.36,"(250706414, 250691670)"
4610524,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,511.16,"(250706414, 250691670)"
4610644,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,515.96,"(250706414, 250691670)"
4610704,5402,Medium Vehicle,199.09,2.234961,37.977366,23.733444,0.0,0.0,0.0,518.36,"(250706414, 250691670)"
4610944,5402,Medium Vehicle,199.09,2.234961,37.977449,23.733645,18.6343,-0.1295,-0.0389,527.96,"(250706414, 250691670)"
4611004,5402,Medium Vehicle,199.09,2.234961,37.977492,23.733759,14.44,-0.4461,0.0209,530.36,"(250691670, 250691723)"
4611244,5402,Medium Vehicle,199.09,2.234961,37.977546,23.733884,0.0,0.0,0.0,539.96,"(250691670, 250691723)"
4611304,5402,Medium Vehicle,199.09,2.234961,37.977546,23.733884,0.0,0.0,0.0,542.36,"(250691670, 250691723)"
4611544,5402,Medium Vehicle,199.09,2.234961,37.977546,23.733884,0.0,0.0,0.0,551.96,"(250691670, 250691723)"
4611604,5402,Medium Vehicle,199.09,2.234961,37.977546,23.733884,0.0,0.0,-0.0,554.36,"(250691670, 250691723)"
4611844,5402,Medium Vehicle,199.09,2.234961,37.977711,23.734193,21.765,-0.0054,-0.0839,563.96,"(250691670, 250691723)"
4611904,5402,Medium Vehicle,199.09,2.234961,37.977785,23.734331,20.8684,-0.3383,-0.0285,566.36,"(250691670, 250691723)"
4612144,5402,Medium Vehicle,199.09,2.234961,37.977915,23.734581,0.0016,-0.0001,-0.0,575.96,"(250691670, 250691723)"
4612204,5402,Medium Vehicle,199.09,2.234961,37.977915,23.734581,0.0,0.0,0.0,578.36,"(250691670, 250691723)"
4612444,5402,Medium Vehicle,199.09,2.234961,37.977915,23.734581,0.0,0.0,0.0,587.96,"(250691670, 250691723)"
4612504,5402,Medium Vehicle,199.09,2.234961,37.977915,23.734581,0.0,0.0,0.0,590.36,"(250691670, 250691723)"
4612744,5402,Medium Vehicle,199.09,2.234961,37.977915,23.734581,0.0,0.0,0.0,599.96,"(250691670, 250691723)"
4612804,5402,Medium Vehicle,199.09,2.234961,37.977915,23.734581,0.0,0.0,0.0,602.36,"(250691670, 250691723)"
4613044,5402,Medium Vehicle,199.09,2.234961,37.977915,23.734581,0.0,0.0,0.0,611.96,"(250691670, 250691723)"
4613104,5402,Medium Vehicle,199.09,2.234961,37.977915,23.734581,0.0,0.0,0.0,614.36,"(250691670, 250691723)"
4613344,5402,Medium Vehicle,199.09,2.234961,37.977915,23.734581,0.0,0.0,0.0,623.96,"(250691670, 250691723)"
4613404,5402,Medium Vehicle,199.09,2.234961,37.977915,23.734581,0.0001,0.0,-0.0,626.36,"(250691670, 250691723)"
4613644,5402,Medium Vehicle,199.09,2.234961,37.978044,23.734843,17.0409,0.5687,0.0267,635.96,"(250691670, 250691723)"
4613704,5402,Medium Vehicle,199.09,2.234961,37.978104,23.73496,18.8489,-0.1158,-0.136,638.36,"(250691723, 250691755)"
4613944,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,-0.0,0.0,647.96,"(250691723, 250691755)"
4614004,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,650.36,"(250691723, 250691755)"
4614244,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,659.96,"(250691723, 250691755)"
4614304,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,662.36,"(250691723, 250691755)"
4614544,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,671.96,"(250691723, 250691755)"
4614604,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,674.36,"(250691723, 250691755)"
4614844,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,683.96,"(250691723, 250691755)"
4614904,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,686.36,"(250691723, 250691755)"
4615144,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,695.96,"(250691723, 250691755)"
4615204,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,698.36,"(250691723, 250691755)"
4615444,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,707.96,"(250691723, 250691755)"
4615504,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,710.36,"(250691723, 250691755)"
4615744,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,719.96,"(250691723, 250691755)"
4615804,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,722.36,"(250691723, 250691755)"
4616044,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,731.96,"(250691723, 250691755)"
4616104,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,734.36,"(250691723, 250691755)"
4616344,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,743.96,"(250691723, 250691755)"
4616404,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,746.36,"(250691723, 250691755)"
4616464,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,748.76,"(250691723, 250691755)"
4616644,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,755.96,"(250691723, 250691755)"
4616704,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,758.36,"(250691723, 250691755)"
4616764,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,760.76,"(250691723, 250691755)"
4616801,5402,Medium Vehicle,199.09,2.234961,37.978205,23.735159,0.0,0.0,0.0,762.24,"(250691723, 250691755)"
