,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
16737688,10371,Motorcycle,541.03,20.988142,37.992606,23.731491,40.5185,0.0118,-0.1878,451.4,"(250714944, 635122964)"
16737748,10371,Motorcycle,541.03,20.988142,37.99237,23.731435,39.1433,-0.0225,0.111,453.8,"(635122964, 358465186)"
16737808,10371,Motorcycle,541.03,20.988142,37.992123,23.731379,44.8549,-1.4678,-0.4344,456.2,"(358465186, 6910572379)"
16737868,10371,Motorcycle,541.03,20.988142,37.991906,23.731352,30.044,-0.855,-1.1985,458.6,"(6910572379, 5581434215)"
16737928,10371,Motorcycle,541.03,20.988142,37.991757,23.731406,21.6353,-0.3006,-1.4456,461.0,"(5581434215, 5921003579)"
16737988,10371,Motorcycle,541.03,20.988142,37.991676,23.731539,24.679,0.9915,-0.9364,463.4,"(5921003579, 4056070360)"
16738048,10371,Motorcycle,541.03,20.988142,37.991622,23.731765,37.0931,1.1651,-0.291,465.8,"(5921003579, 4056070360)"
16738108,10371,Motorcycle,541.03,20.988142,37.991575,23.732068,43.6311,0.893,0.0525,468.2,"(4056070360, 358464212)"
16738168,10371,Motorcycle,541.03,20.988142,37.991529,23.732414,48.339,0.2972,-0.0816,470.6,"(358464212, 358464049)"
16738228,10371,Motorcycle,541.03,20.988142,37.991484,23.732774,46.7836,-0.5029,0.3233,473.0,"(358464212, 358464049)"
16738288,10371,Motorcycle,541.03,20.988142,37.991431,23.733103,43.2015,0.3706,0.1113,475.4,"(358464049, 358464040)"
16738348,10371,Motorcycle,541.03,20.988142,37.991376,23.733429,42.3455,-1.4175,0.0994,477.8,"(358464049, 358464040)"
16738408,10371,Motorcycle,541.03,20.988142,37.991334,23.733677,25.2464,-1.2091,-0.0888,480.2,"(358464049, 358464040)"
16738468,10371,Motorcycle,541.03,20.988142,37.991313,23.733813,11.6367,-1.2775,0.2367,482.6,"(358464049, 358464040)"
16738528,10371,Motorcycle,541.03,20.988142,37.991304,23.733864,4.7941,-0.3096,0.182,485.0,"(358464049, 358464040)"
16738588,10371,Motorcycle,541.03,20.988142,37.991298,23.733881,0.0929,-0.1532,0.0219,487.4,"(358464049, 358464040)"
16738648,10371,Motorcycle,541.03,20.988142,37.991298,23.733881,0.1814,0.3553,0.0,489.8,"(358464049, 358464040)"
16738708,10371,Motorcycle,541.03,20.988142,37.991295,23.733898,2.0844,-0.5401,0.3136,492.2,"(358464049, 358464040)"
16738768,10371,Motorcycle,541.03,20.988142,37.991293,23.733901,0.0,-0.0001,-0.0,494.6,"(358464049, 358464040)"
16738828,10371,Motorcycle,541.03,20.988142,37.991293,23.733901,0.0,0.0,0.0,497.0,"(358464049, 358464040)"
16738888,10371,Motorcycle,541.03,20.988142,37.991293,23.733901,0.0,0.0,0.0,499.4,"(358464049, 358464040)"
16738948,10371,Motorcycle,541.03,20.988142,37.991293,23.733901,0.0,0.0,0.0,501.8,"(358464049, 358464040)"
16739008,10371,Motorcycle,541.03,20.988142,37.991293,23.733901,0.0008,0.0,0.0,504.2,"(358464049, 358464040)"
16739068,10371,Motorcycle,541.03,20.988142,37.991292,23.733913,3.3724,-0.1066,0.0099,506.6,"(358464049, 358464040)"
16739128,10371,Motorcycle,541.03,20.988142,37.991291,23.733924,0.0039,-0.0047,0.0,509.0,"(358464049, 358464040)"
16739188,10371,Motorcycle,541.03,20.988142,37.991291,23.733924,0.0,0.0,0.0,511.4,"(358464049, 358464040)"
16739308,10371,Motorcycle,541.03,20.988142,37.991291,23.733924,0.0,0.0,0.0,516.2,"(358464049, 358464040)"
16739368,10371,Motorcycle,541.03,20.988142,37.991291,23.733924,0.0,-0.0,0.0,518.6,"(358464049, 358464040)"
16739428,10371,Motorcycle,541.03,20.988142,37.991291,23.733924,0.0789,0.1889,-0.0174,521.0,"(358464049, 358464040)"
16739488,10371,Motorcycle,541.03,20.988142,37.991282,23.733978,19.3804,2.4677,0.2518,523.4,"(358464049, 358464040)"
16739608,10371,Motorcycle,541.03,20.988142,37.991205,23.734445,36.335,-0.3608,-0.022,528.2,"(358464040, 358464027)"
16739668,10371,Motorcycle,541.03,20.988142,37.991164,23.734711,32.6563,-1.0646,-0.0903,530.6,"(358464027, 358464018)"
16739728,10371,Motorcycle,541.03,20.988142,37.991131,23.734948,32.2211,0.2516,0.2078,533.0,"(358464027, 358464018)"
16739788,10371,Motorcycle,541.03,20.988142,37.991092,23.7352,34.8063,0.2273,0.2322,535.4,"(358464018, 358464012)"
16739908,10371,Motorcycle,541.03,20.988142,37.991003,23.735777,42.6088,0.1451,0.1388,540.2,"(358464012, 635444052)"
16739968,10371,Motorcycle,541.03,20.988142,37.990955,23.736099,45.6414,0.8421,0.0151,542.6,"(358464012, 635444052)"
16740008,10371,Motorcycle,541.03,20.988142,37.99092,23.736335,48.1259,-0.174,0.0346,544.2,"(358464012, 635444052)"
