,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
5435332,5961,Motorcycle,565.59,7.207025,37.97731,23.733215,22.3643,-0.0819,-0.1602,261.16,"(250706414, 250691670)"
5435632,5961,Motorcycle,565.59,7.207025,37.977462,23.733597,0.0,0.0,0.0,273.16,"(250706414, 250691670)"
5435932,5961,Motorcycle,565.59,7.207025,37.977462,23.733597,0.0,0.0,0.0,285.16,"(250706414, 250691670)"
5436232,5961,Motorcycle,565.59,7.207025,37.977462,23.733597,0.0,0.0,0.0,297.16,"(250706414, 250691670)"
5436532,5961,Motorcycle,565.59,7.207025,37.977462,23.733597,0.0,0.0,0.0,309.16,"(250706414, 250691670)"
5436832,5961,Motorcycle,565.59,7.207025,37.977462,23.733597,0.0,0.0,0.0,321.16,"(250706414, 250691670)"
5437132,5961,Motorcycle,565.59,7.207025,37.977462,23.733597,0.0,0.0,0.0,333.16,"(250706414, 250691670)"
5437432,5961,Motorcycle,565.59,7.207025,37.977667,23.734101,36.7045,0.3486,0.291,345.16,"(250691670, 250691723)"
5437732,5961,Motorcycle,565.59,7.207025,37.978017,23.734761,22.2246,1.5592,0.4318,357.16,"(250691670, 250691723)"
5438032,5961,Motorcycle,565.59,7.207025,37.978523,23.735749,28.6821,0.1817,0.2672,369.16,"(250691723, 250691755)"
5438332,5961,Motorcycle,565.59,7.207025,37.978786,23.736246,6.7036,0.3894,0.0108,381.16,"(250691723, 250691755)"
5438632,5961,Motorcycle,565.59,7.207025,37.978858,23.736433,8.4709,1.0911,1.0039,393.16,"(250691755, 250692359)"
5438932,5961,Motorcycle,565.59,7.207025,37.977893,23.737264,44.4007,-1.0012,-0.0257,405.16,"(250692359, 250691739)"
5439232,5961,Motorcycle,565.59,7.207025,37.977433,23.737598,0.0003,-0.0002,-0.0,417.16,"(250691739, 250691794)"
5439532,5961,Motorcycle,565.59,7.207025,37.977433,23.737598,0.0,0.0,0.0,429.16,"(250691794, 250691793)"
5439832,5961,Motorcycle,565.59,7.207025,37.977433,23.737598,0.0,0.0,0.0,441.16,"(250691793, 6220792260)"
5440132,5961,Motorcycle,565.59,7.207025,37.977433,23.737598,0.0,0.0,0.0,453.16,"(250691793, 6220792260)"
5440432,5961,Motorcycle,565.59,7.207025,37.977433,23.737598,0.0,0.0,0.0,465.16,"(250691793, 6220792260)"
5440732,5961,Motorcycle,565.59,7.207025,37.977433,23.737598,0.0,0.0,0.0,477.16,"(250691793, 6220792260)"
5441032,5961,Motorcycle,565.59,7.207025,37.977433,23.737598,0.0,0.0,0.0,489.16,"(250691793, 6220792260)"
5441332,5961,Motorcycle,565.59,7.207025,37.977433,23.737598,0.0,0.0,0.0,501.16,"(250691793, 6220792260)"
5441752,5961,Motorcycle,565.59,7.207025,37.977433,23.737598,0.0,0.0,0.0,517.96,"(250691793, 6220792260)"
5442052,5961,Motorcycle,565.59,7.207025,37.977433,23.737598,0.0,0.0,0.0,529.96,"(250691793, 6220792260)"
5442352,5961,Motorcycle,565.59,7.207025,37.977218,23.737764,37.4534,5.267,4.5216,541.96,"(6220792260, 6220792258)"
5442395,5961,Motorcycle,565.59,7.207025,37.977089,23.737779,15.0732,0.5887,-1.1591,543.68,"(6220792260, 6220792258)"
