,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
19454978,11185,Car,235.31,6.934388,37.986859,23.723583,24.4979,-0.0318,-0.1231,646.6,"(95663524, 98303817)"
19455218,11185,Car,235.31,6.934388,37.986758,23.724311,21.3153,-0.3888,0.0942,656.2,"(95663524, 98303817)"
19455278,11185,Car,235.31,6.934388,37.986739,23.724454,17.0028,-0.2886,0.0865,658.6,"(95663524, 98303817)"
19455518,11185,Car,235.31,6.934388,37.986674,23.724929,6.9031,0.1528,0.1673,668.2,"(98303817, 95663502)"
19455578,11185,Car,235.31,6.934388,37.986666,23.724979,5.1725,-0.1162,0.0961,670.6,"(98303817, 95663502)"
19455818,11185,Car,235.31,6.934388,37.986608,23.725349,14.6093,0.0464,-0.0091,680.2,"(95663502, 95663418)"
19455878,11185,Car,235.31,6.934388,37.986591,23.72546,14.8049,-0.1784,-0.1194,682.6,"(95663502, 95663418)"
19456118,11185,Car,235.31,6.934388,37.986575,23.725641,1.2858,-0.0448,0.0697,692.2,"(95663502, 95663418)"
19456178,11185,Car,235.31,6.934388,37.986575,23.725647,0.0137,-0.0304,0.0,694.6,"(95663502, 95663418)"
19456418,11185,Car,235.31,6.934388,37.986573,23.725689,3.3648,0.2474,-0.1708,704.2,"(95663502, 95663418)"
19456478,11185,Car,235.31,6.934388,37.986574,23.725727,4.927,-0.6403,0.1517,706.6,"(95663418, 95663527)"
19456718,11185,Car,235.31,6.934388,37.986573,23.725752,0.0,0.0,0.0,716.2,"(95663418, 95663527)"
19456778,11185,Car,235.31,6.934388,37.986573,23.725752,0.0,0.0,0.0,718.6,"(95663418, 95663527)"
19457018,11185,Car,235.31,6.934388,37.986573,23.725752,0.0,0.0,0.0,728.2,"(95663418, 95663527)"
19457078,11185,Car,235.31,6.934388,37.986573,23.725752,0.0,0.0,0.0,730.6,"(95663418, 95663527)"
19457318,11185,Car,235.31,6.934388,37.98663,23.725875,6.681,-0.2083,0.0015,740.2,"(95663418, 95663527)"
19457378,11185,Car,235.31,6.934388,37.986644,23.725901,0.4931,-0.3212,-0.0357,742.6,"(95663418, 95663527)"
19457618,11185,Car,235.31,6.934388,37.986648,23.725906,2.4804,0.0746,-0.0305,752.2,"(95663418, 95663527)"
19457678,11185,Car,235.31,6.934388,37.986658,23.725923,3.4562,0.0051,0.0848,754.6,"(95663418, 95663527)"
19457918,11185,Car,235.31,6.934388,37.986699,23.725994,11.5718,0.4634,0.084,764.2,"(95663418, 95663527)"
19457978,11185,Car,235.31,6.934388,37.986744,23.726071,12.919,-0.1318,0.1282,766.6,"(95663418, 95663527)"
19458032,11185,Car,235.31,6.934388,37.986784,23.726142,12.3917,-0.1645,-0.0943,768.76,"(95663418, 95663527)"
