,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
6583685,6253,Motorcycle,576.12,16.218674,37.97971,23.730928,25.0737,-0.0172,0.0161,358.88,"(262652281, 250691666)"
6583805,6253,Motorcycle,576.12,16.218674,37.979874,23.73124,20.8835,-0.6365,0.5932,363.68,"(262652281, 250691666)"
6583925,6253,Motorcycle,576.12,16.218674,37.979945,23.731437,5.0901,-1.162,-0.2885,368.48,"(262652281, 250691666)"
6583985,6253,Motorcycle,576.12,16.218674,37.97995,23.731445,0.0002,-0.0005,-0.0,370.88,"(262652281, 250691666)"
6584105,6253,Motorcycle,576.12,16.218674,37.97995,23.731445,0.0,0.0,0.0,375.68,"(262652281, 250691666)"
6584225,6253,Motorcycle,576.12,16.218674,37.97995,23.731445,0.0,0.0,0.0,380.48,"(262652281, 250691666)"
6584285,6253,Motorcycle,576.12,16.218674,37.97995,23.731445,0.0,0.0,0.0,382.88,"(262652281, 250691666)"
6584405,6253,Motorcycle,576.12,16.218674,37.97995,23.731445,0.0,0.0,0.0,387.68,"(262652281, 250691666)"
6584525,6253,Motorcycle,576.12,16.218674,37.97995,23.731445,0.0,0.0,0.0,392.48,"(262652281, 250691666)"
6584585,6253,Motorcycle,576.12,16.218674,37.97995,23.731445,0.0,0.0,0.0,394.88,"(262652281, 250691666)"
6584705,6253,Motorcycle,576.12,16.218674,37.97995,23.731445,0.0,0.0,0.0,399.68,"(262652281, 250691666)"
6584825,6253,Motorcycle,576.12,16.218674,37.979955,23.731455,5.7862,1.2425,0.1532,404.48,"(262652281, 250691666)"
6584885,6253,Motorcycle,576.12,16.218674,37.979966,23.731522,10.8257,0.0418,1.2172,406.88,"(262652281, 250691666)"
6585005,6253,Motorcycle,576.12,16.218674,37.979878,23.731678,17.6929,0.3877,0.1469,411.68,"(250691666, 250709582)"
6585125,6253,Motorcycle,576.12,16.218674,37.979657,23.731865,25.3328,0.1777,0.0753,416.48,"(250691666, 250709582)"
6585185,6253,Motorcycle,576.12,16.218674,37.979529,23.731977,26.1486,0.1895,0.252,418.88,"(250691666, 250709582)"
6585305,6253,Motorcycle,576.12,16.218674,37.979351,23.732129,10.7665,-0.5168,0.1746,423.68,"(250691666, 250709582)"
6585425,6253,Motorcycle,576.12,16.218674,37.979311,23.732158,0.0,0.0,0.0,428.48,"(250691666, 250709582)"
6585485,6253,Motorcycle,576.12,16.218674,37.979314,23.732154,1.602,-0.9116,-0.4354,430.88,"(250709582, 250691668)"
6585605,6253,Motorcycle,576.12,16.218674,37.979192,23.732236,21.579,0.4626,-0.2632,435.68,"(250709582, 250691668)"
6585725,6253,Motorcycle,576.12,16.218674,37.978938,23.73245,29.5446,0.5595,-0.0621,440.48,"(250709582, 250691668)"
6585785,6253,Motorcycle,576.12,16.218674,37.978777,23.732583,33.0161,-0.1145,-0.326,442.88,"(250709582, 250691668)"
6585905,6253,Motorcycle,576.12,16.218674,37.978444,23.732876,32.3616,-0.9507,0.1457,447.68,"(250691668, 250691669)"
6586025,6253,Motorcycle,576.12,16.218674,37.978163,23.733113,28.5026,0.3038,0.2019,452.48,"(250691668, 250691669)"
6586085,6253,Motorcycle,576.12,16.218674,37.978011,23.73323,30.4945,0.2796,-0.8288,454.88,"(250691669, 250691670)"
6586205,6253,Motorcycle,576.12,16.218674,37.977678,23.733517,35.7596,0.3521,0.0529,459.68,"(250691669, 250691670)"
6586325,6253,Motorcycle,576.12,16.218674,37.977293,23.733841,37.8821,-0.3599,0.0791,464.48,"(250691670, 42240105)"
6586385,6253,Motorcycle,576.12,16.218674,37.977101,23.733999,38.2383,-0.2707,0.2035,466.88,"(250691670, 42240105)"
6586505,6253,Motorcycle,576.12,16.218674,37.976762,23.73428,28.8001,-0.9715,-0.0552,471.68,"(250691670, 42240105)"
6586625,6253,Motorcycle,576.12,16.218674,37.976539,23.734381,14.9756,-0.1687,0.7242,476.48,"(250691670, 42240105)"
6586685,6253,Motorcycle,576.12,16.218674,37.976452,23.734358,15.4132,0.2889,0.0664,478.88,"(250691670, 42240105)"
6586805,6253,Motorcycle,576.12,16.218674,37.976216,23.734287,22.3438,-0.3766,0.3121,483.68,"(250691670, 42240105)"
6586882,6253,Motorcycle,576.12,16.218674,37.976066,23.734213,20.5392,0.0076,0.0693,486.76,"(42240105, 250691272)"
