,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
21929752,6247,Car,918.9,31.208022,37.979253,23.733669,19.3434,-0.0726,-0.7561,592.76,"(250691668, 250698924)"
21929932,6247,Car,918.9,31.208022,37.979695,23.73355,25.734,-0.8781,-0.5195,599.96,"(250698924, 250698926)"
21929992,6247,Car,918.9,31.208022,37.979795,23.733465,10.872,-2.6188,-0.0064,602.36,"(250698924, 250698926)"
21930052,6247,Car,918.9,31.208022,37.979809,23.733453,0.1827,-0.104,0.0002,604.76,"(250698924, 250698926)"
21930232,6247,Car,918.9,31.208022,37.979809,23.733453,0.0,0.0,-0.0,611.96,"(250698924, 250698926)"
21930292,6247,Car,918.9,31.208022,37.979819,23.733443,9.865,2.3686,-0.0604,614.36,"(250698924, 250698926)"
21930352,6247,Car,918.9,31.208022,37.979921,23.733351,28.1182,0.863,0.4489,616.76,"(250698924, 250698926)"
21930532,6247,Car,918.9,31.208022,37.980454,23.732935,32.174,-0.5561,1.9965,623.96,"(250698926, 250699982)"
21930592,6247,Car,918.9,31.208022,37.980634,23.732916,31.1468,0.4402,2.2643,626.36,"(250699982, 250699983)"
21930652,6247,Car,918.9,31.208022,37.980794,23.733053,36.6128,1.2981,1.4791,628.76,"(250699983, 250699984)"
21930832,6247,Car,918.9,31.208022,37.981197,23.733836,41.7888,0.289,-0.4183,635.96,"(250699984, 250699362)"
21930892,6247,Car,918.9,31.208022,37.98133,23.734085,34.6984,-1.4982,0.881,638.36,"(250699362, 599116897)"
21930952,6247,Car,918.9,31.208022,37.981391,23.734276,23.0452,0.1528,2.9252,640.76,"(599116897, 250699613)"
21931132,6247,Car,918.9,31.208022,37.98096,23.734744,29.0201,-1.9703,-0.1199,647.96,"(250699613, 250699359)"
21931192,6247,Car,918.9,31.208022,37.98086,23.734816,8.0932,-2.6982,-0.3472,650.36,"(250699359, 10174555843)"
21931252,6247,Car,918.9,31.208022,37.980853,23.734823,0.0001,-0.0002,-0.0001,652.76,"(250699359, 10174555843)"
21931432,6247,Car,918.9,31.208022,37.980538,23.735079,37.4373,-1.6771,0.4455,659.96,"(250699359, 10174555843)"
21931492,6247,Car,918.9,31.208022,37.980383,23.735205,22.0032,-2.1374,0.0022,662.36,"(250699359, 10174555843)"
21931552,6247,Car,918.9,31.208022,37.980282,23.735287,26.1177,1.9165,-0.0616,664.76,"(250699359, 10174555843)"
21931732,6247,Car,918.9,31.208022,37.979692,23.735816,44.3576,-0.8396,0.0486,671.96,"(10174555843, 300400470)"
21931792,6247,Car,918.9,31.208022,37.979487,23.735987,38.923,-0.0291,0.0343,674.36,"(300400470, 250691755)"
21931852,6247,Car,918.9,31.208022,37.979282,23.736155,43.9573,0.849,-0.2091,676.76,"(300400470, 250691755)"
21932032,6247,Car,918.9,31.208022,37.97857,23.736765,50.1884,-0.3084,0.0741,683.96,"(250691755, 250692359)"
21932092,6247,Car,918.9,31.208022,37.978315,23.736971,50.752,0.1368,-0.0095,686.36,"(250692359, 250691739)"
21932152,6247,Car,918.9,31.208022,37.978049,23.737182,54.8359,0.6984,-0.2601,688.76,"(250691739, 250691794)"
21932332,6247,Car,918.9,31.208022,37.977236,23.73781,46.4,-0.1871,2.5301,695.96,"(250691794, 250691793)"
21932392,6247,Car,918.9,31.208022,37.976955,23.737834,48.1318,0.0889,1.0678,698.36,"(250691793, 6220792260)"
21932402,6247,Car,918.9,31.208022,37.976907,23.737826,48.1978,-0.0115,0.6022,698.76,"(6220792260, 6220792258)"
