,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
35099819,9500,Car,138.15,8.725088,37.982158,23.731202,13.3434,0.0084,0.2487,842.76,"(250691664, 250702474)"
35099999,9500,Car,138.15,8.725088,37.982123,23.731435,7.358,-0.1122,0.2621,849.96,"(250702474, 250699983)"
35100059,9500,Car,138.15,8.725088,37.982094,23.731481,8.0699,0.1253,-0.0855,852.36,"(250702474, 250699983)"
35100119,9500,Car,138.15,8.725088,37.982068,23.731543,11.1444,0.3216,-0.7791,854.76,"(250699983, 250699984)"
35100299,9500,Car,138.15,8.725088,37.98219,23.731849,18.6943,-0.7595,0.1616,861.96,"(250699983, 250699984)"
35100359,9500,Car,138.15,8.725088,37.982245,23.731949,14.5609,-0.5695,-0.0724,864.36,"(250699983, 250699984)"
35100419,9500,Car,138.15,8.725088,37.982288,23.732024,10.0395,-0.5227,0.0677,866.76,"(250699983, 250699984)"
35100599,9500,Car,138.15,8.725088,37.982341,23.732121,1.9116,-0.8396,-0.0896,873.96,"(250699983, 250699984)"
35100659,9500,Car,138.15,8.725088,37.982341,23.732122,0.0,0.0,0.0,876.36,"(250699983, 250699984)"
35100719,9500,Car,138.15,8.725088,37.982341,23.732122,0.0,0.0,0.0,878.76,"(250699983, 250699984)"
35100899,9500,Car,138.15,8.725088,37.982342,23.732123,1.8916,0.7885,-0.0524,885.96,"(250699983, 250699984)"
35100959,9500,Car,138.15,8.725088,37.982361,23.732159,8.3259,-0.1572,0.1512,888.36,"(250699983, 250699984)"
35101019,9500,Car,138.15,8.725088,37.982382,23.732201,5.1493,0.1133,0.0921,890.76,"(250699983, 250699984)"
35101199,9500,Car,138.15,8.725088,37.982504,23.732438,20.1799,0.6051,0.0389,897.96,"(250699984, 250699362)"
35101244,9500,Car,138.15,8.725088,37.982557,23.732541,22.0419,-0.1014,-0.0242,899.76,"(250699984, 250699362)"
