,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
21495158,5198,Motorcycle,147.8,9.334887,37.975779,23.73571,24.8689,0.0144,-0.8208,381.92,"(954712428, 7384331753)"
21495278,5198,Motorcycle,147.8,9.334887,37.975993,23.735489,30.3083,1.2803,-1.5797,386.72,"(7384331753, 42240105)"
21495458,5198,Motorcycle,147.8,9.334887,37.976082,23.734814,23.9902,-0.4651,-0.4712,393.92,"(7384331753, 42240105)"
21495578,5198,Motorcycle,147.8,9.334887,37.976106,23.734566,8.8337,-1.2553,-0.3811,398.72,"(7384331753, 42240105)"
21495758,5198,Motorcycle,147.8,9.334887,37.976105,23.734524,0.0,0.0,0.0,405.92,"(7384331753, 42240105)"
21495878,5198,Motorcycle,147.8,9.334887,37.976105,23.734524,0.0,0.0,0.0,410.72,"(7384331753, 42240105)"
21496058,5198,Motorcycle,147.8,9.334887,37.976105,23.734524,0.0,0.0,0.0,417.92,"(7384331753, 42240105)"
21496178,5198,Motorcycle,147.8,9.334887,37.976105,23.734524,0.0,0.0,0.0,422.72,"(7384331753, 42240105)"
21496358,5198,Motorcycle,147.8,9.334887,37.976105,23.734524,0.0,0.0,0.0,429.92,"(7384331753, 42240105)"
21496478,5198,Motorcycle,147.8,9.334887,37.976111,23.734497,14.3892,1.9176,-2.2837,434.72,"(7384331753, 42240105)"
21496583,5198,Motorcycle,147.8,9.334887,37.976019,23.734244,22.9351,-0.0008,-0.3111,438.92,"(42240105, 250691272)"
