,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
26860077,12628,Taxi,203.35,8.820185,37.976113,23.736485,28.4594,0.0619,0.0621,376.32,"(6220792258, 954712407)"
26860137,12628,Taxi,203.35,8.820185,37.976137,23.736295,20.1921,-1.2764,-0.2578,378.72,"(6220792258, 954712407)"
26860197,12628,Taxi,203.35,8.820185,37.976146,23.736187,7.9323,-1.2837,-0.0917,381.12,"(6220792258, 954712407)"
26860317,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,-0.0,0.0,385.92,"(6220792258, 954712407)"
26860377,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,388.32,"(6220792258, 954712407)"
26860437,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,390.72,"(6220792258, 954712407)"
26860497,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,393.12,"(6220792258, 954712407)"
26860617,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,397.92,"(6220792258, 954712407)"
26860677,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,400.32,"(6220792258, 954712407)"
26860737,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,402.72,"(6220792258, 954712407)"
26860797,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,405.12,"(6220792258, 954712407)"
26860917,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,409.92,"(6220792258, 954712407)"
26860977,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,412.32,"(6220792258, 954712407)"
26861037,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,414.72,"(6220792258, 954712407)"
26861097,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,417.12,"(6220792258, 954712407)"
26861217,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,421.92,"(6220792258, 954712407)"
26861277,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,424.32,"(6220792258, 954712407)"
26861337,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,426.72,"(6220792258, 954712407)"
26861397,12628,Taxi,203.35,8.820185,37.976147,23.736162,0.0,0.0,0.0,429.12,"(6220792258, 954712407)"
26861517,12628,Taxi,203.35,8.820185,37.976148,23.736159,0.2756,0.5399,-0.079,433.92,"(6220792258, 954712407)"
26861577,12628,Taxi,203.35,8.820185,37.976148,23.736133,7.892,1.4003,0.0158,436.32,"(6220792258, 954712407)"
26861637,12628,Taxi,203.35,8.820185,37.976148,23.736042,13.7819,0.1112,-0.168,438.72,"(954712407, 2511789008)"
26861697,12628,Taxi,203.35,8.820185,37.976137,23.735929,17.5032,1.066,-0.6529,441.12,"(954712407, 2511789008)"
26861817,12628,Taxi,203.35,8.820185,37.976032,23.735626,28.8298,2.8809,2.1224,445.92,"(2511789008, 7384331753)"
26861877,12628,Taxi,203.35,8.820185,37.976004,23.735399,32.9483,1.0233,1.1362,448.32,"(7384331753, 42240105)"
26861937,12628,Taxi,203.35,8.820185,37.976031,23.735125,38.6081,0.2563,0.3995,450.72,"(7384331753, 42240105)"
26861997,12628,Taxi,203.35,8.820185,37.97608,23.734838,38.3258,-0.2325,0.1674,453.12,"(7384331753, 42240105)"
26862117,12628,Taxi,203.35,8.820185,37.976123,23.734339,27.9318,-0.8236,-1.7163,457.92,"(42240105, 250691272)"
26862152,12628,Taxi,203.35,8.820185,37.976084,23.734235,25.0507,-0.1037,-0.5309,459.32,"(42240105, 250691272)"
